	GeneID1	GeneID2	Prots1list	Prots2list	Lv_support_unified	Lv_support_list	SupportedBy_unified	SupportedBy_list	Identity_min	Identity_max	Identity_list	e_val_min	e_val_max	e_val_list
2263	ENSG00000133742	V3C99_012699	['NP_001122303', 'NP_001122303', 'NP_001122301', 'NP_001122301', 'NP_001158302', 'NP_001158302', 'NP_001729', 'NP_001729', 'NP_001122302', 'NP_001122302']	['XGW11399.1', 'XGW11398.1', 'XGW11399.1', 'XGW11398.1', 'XGW11399.1', 'XGW11398.1', 'XGW11399.1', 'XGW11398.1', 'XGW11399.1', 'XGW11398.1']	1	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	['O']	[['O'], ['O'], ['O'], ['O'], ['O'], ['O'], ['O'], ['O'], ['O'], ['O']]	32.463	33.884	[32.463, 33.884, 32.463, 33.884, 32.463, 33.884, 32.463, 33.884, 32.463, 33.884]	3.17e-31	1.61e-30	[3.17e-31, 1.61e-30, 3.17e-31, 1.61e-30, 3.17e-31, 1.61e-30, 3.17e-31, 1.61e-30, 3.17e-31, 1.61e-30]
2264	ENSG00000133742	V3C99_017324	['NP_001278896', 'NP_001278896', 'NP_001122303', 'NP_001122303', 'NP_001122301', 'NP_001122301', 'NP_001158302', 'NP_001158302', 'NP_001729', 'NP_001729', 'NP_001122302', 'NP_001122302']	['XGW32695.1', 'XGW32696.1', 'XGW32695.1', 'XGW32696.1', 'XGW32695.1', 'XGW32696.1', 'XGW32695.1', 'XGW32696.1', 'XGW32695.1', 'XGW32696.1', 'XGW32695.1', 'XGW32696.1']	2	[1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]	['O', 'S']	[['S'], ['S'], ['O', 'S'], ['O', 'S'], ['O', 'S'], ['O', 'S'], ['O', 'S'], ['O', 'S'], ['O', 'S'], ['O', 'S'], ['O', 'S'], ['O', 'S']]	36.702	36.863	[36.702, 36.702, 36.863, 36.863, 36.863, 36.863, 36.863, 36.863, 36.863, 36.863, 36.863, 36.863]	6.1e-47	3.77e-33	[2.8000000000000002e-33, 3.77e-33, 6.1e-47, 7.2800000000000005e-47, 6.1e-47, 7.2800000000000005e-47, 6.1e-47, 7.2800000000000005e-47, 6.1e-47, 7.2800000000000005e-47, 6.1e-47, 7.2800000000000005e-47]
2265	ENSG00000133742	V3C99_019075	['NP_001278896', 'NP_001278896', 'NP_001278896', 'NP_001278896', 'NP_001122303', 'NP_001122303', 'NP_001122303', 'NP_001122303', 'NP_001122301', 'NP_001122301', 'NP_001122301', 'NP_001122301', 'NP_001158302', 'NP_001158302', 'NP_001158302', 'NP_001158302', 'NP_001729', 'NP_001729', 'NP_001729', 'NP_001729', 'NP_001122302', 'NP_001122302', 'NP_001122302', 'NP_001122302']	['XGW35566.1', 'XGW35568.1', 'XGW35567.1', 'XGW35569.1', 'XGW35566.1', 'XGW35568.1', 'XGW35567.1', 'XGW35569.1', 'XGW35566.1', 'XGW35568.1', 'XGW35567.1', 'XGW35569.1', 'XGW35566.1', 'XGW35568.1', 'XGW35567.1', 'XGW35569.1', 'XGW35566.1', 'XGW35568.1', 'XGW35567.1', 'XGW35569.1', 'XGW35566.1', 'XGW35568.1', 'XGW35567.1', 'XGW35569.1']	2	[2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	['O', 'S']	[['O', 'S'], ['O', 'S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S']]	33.058	36.517	[34.715, 36.517, 35.025, 35.025, 33.058, 33.058, 33.058, 33.058, 33.058, 33.058, 33.058, 33.058, 33.058, 33.058, 33.058, 33.058, 33.058, 33.058, 33.058, 33.058, 33.058, 33.058, 33.058, 33.058]	1.4800000000000001e-33	3.64e-26	[1.61e-26, 8.28e-27, 3.64e-26, 3.64e-26, 2.23e-33, 1.4800000000000001e-33, 1.09e-32, 1.09e-32, 2.23e-33, 1.4800000000000001e-33, 1.09e-32, 1.09e-32, 2.23e-33, 1.4800000000000001e-33, 1.09e-32, 1.09e-32, 2.23e-33, 1.4800000000000001e-33, 1.09e-32, 1.09e-32, 2.23e-33, 1.4800000000000001e-33, 1.09e-32, 1.09e-32]
2266	ENSG00000133742	V3C99_019076	['NP_001278896', 'NP_001278896', 'NP_001122303', 'NP_001122303', 'NP_001122301', 'NP_001122301', 'NP_001158302', 'NP_001158302', 'NP_001729', 'NP_001729', 'NP_001122302', 'NP_001122302']	['XGW35570.1', 'XGW35571.1', 'XGW35570.1', 'XGW35571.1', 'XGW35570.1', 'XGW35571.1', 'XGW35570.1', 'XGW35571.1', 'XGW35570.1', 'XGW35571.1', 'XGW35570.1', 'XGW35571.1']	2	[2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	['O', 'S']	[['O', 'S'], ['O', 'S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S']]	32.218	35.979	[35.979, 35.979, 32.218, 32.218, 32.218, 32.218, 32.218, 32.218, 32.218, 32.218, 32.218, 32.218]	3.43e-34	7.25e-32	[7.25e-32, 7.25e-32, 3.43e-34, 3.43e-34, 3.43e-34, 3.43e-34, 3.43e-34, 3.43e-34, 3.43e-34, 3.43e-34, 3.43e-34, 3.43e-34]
2267	ENSG00000133805	V3C99_014882	['NP_000471', 'NP_000471', 'NP_000471', 'NP_000471', 'NP_000471', 'NP_000471', 'NP_000471', 'NP_000471', 'NP_000471', 'NP_000471', 'NP_000471', 'NP_000471', 'NP_000471', 'NP_000471', 'NP_000471', 'NP_000471', 'NP_000471', 'NP_001020561', 'NP_001020561', 'NP_001020561', 'NP_001020561', 'NP_001020561', 'NP_001020561', 'NP_001020561', 'NP_001020561', 'NP_001020561', 'NP_001020561', 'NP_001020561', 'NP_001020561', 'NP_001020561', 'NP_001020561', 'NP_001020561', 'NP_001020561', 'NP_001020561', 'NP_001165902', 'NP_001165902', 'NP_001165902', 'NP_001165902', 'NP_001165902', 'NP_001165902', 'NP_001165902', 'NP_001165902', 'NP_001165902', 'NP_001165902', 'NP_001165902', 'NP_001165902', 'NP_001165902', 'NP_001165902', 'NP_001165902', 'NP_001165902', 'NP_001165902', 'NP_001020560', 'NP_001020560', 'NP_001020560', 'NP_001020560', 'NP_001020560', 'NP_001020560', 'NP_001020560', 'NP_001020560', 'NP_001020560', 'NP_001020560', 'NP_001020560', 'NP_001020560', 'NP_001020560', 'NP_001020560', 'NP_001020560', 'NP_001020560', 'NP_001020560', 'NP_001165901', 'NP_001165901', 'NP_001165901', 'NP_001165901', 'NP_001165901', 'NP_001165901', 'NP_001165901', 'NP_001165901', 'NP_001165901', 'NP_001165901', 'NP_001165901', 'NP_001165901', 'NP_001165901', 'NP_001165901', 'NP_001165901', 'NP_001165901', 'NP_001165901']	['XGW03242.1', 'XGW03236.1', 'XGW03239.1', 'XGW03238.1', 'XGW03240.1', 'XGW03237.1', 'XGW03244.1', 'XGW03232.1', 'XGW03229.1', 'XGW03231.1', 'XGW03243.1', 'XGW03228.1', 'XGW03235.1', 'XGW03241.1', 'XGW03234.1', 'XGW03230.1', 'XGW03233.1', 'XGW03242.1', 'XGW03236.1', 'XGW03239.1', 'XGW03238.1', 'XGW03240.1', 'XGW03237.1', 'XGW03244.1', 'XGW03232.1', 'XGW03229.1', 'XGW03231.1', 'XGW03243.1', 'XGW03228.1', 'XGW03235.1', 'XGW03241.1', 'XGW03234.1', 'XGW03230.1', 'XGW03233.1', 'XGW03242.1', 'XGW03236.1', 'XGW03239.1', 'XGW03238.1', 'XGW03240.1', 'XGW03237.1', 'XGW03244.1', 'XGW03232.1', 'XGW03229.1', 'XGW03231.1', 'XGW03243.1', 'XGW03228.1', 'XGW03235.1', 'XGW03241.1', 'XGW03234.1', 'XGW03230.1', 'XGW03233.1', 'XGW03242.1', 'XGW03236.1', 'XGW03239.1', 'XGW03238.1', 'XGW03240.1', 'XGW03237.1', 'XGW03244.1', 'XGW03232.1', 'XGW03229.1', 'XGW03231.1', 'XGW03243.1', 'XGW03228.1', 'XGW03235.1', 'XGW03241.1', 'XGW03234.1', 'XGW03230.1', 'XGW03233.1', 'XGW03242.1', 'XGW03236.1', 'XGW03239.1', 'XGW03238.1', 'XGW03240.1', 'XGW03237.1', 'XGW03244.1', 'XGW03232.1', 'XGW03229.1', 'XGW03231.1', 'XGW03243.1', 'XGW03228.1', 'XGW03235.1', 'XGW03241.1', 'XGW03234.1', 'XGW03230.1', 'XGW03233.1']	1	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	['S']	[['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S']]	50.533	55.676	[51.473, 51.242, 52.215, 50.533, 50.533, 50.533, 51.242, 51.242, 51.473, 52.215, 51.242, 52.215, 51.156, 51.156, 51.156, 52.215, 51.473, 51.473, 51.242, 52.215, 50.533, 50.533, 50.533, 51.242, 51.242, 51.473, 52.215, 51.242, 52.215, 51.156, 51.156, 51.156, 52.215, 51.473, 55.676, 51.713, 52.745, 54.497, 54.497, 54.497, 51.713, 51.713, 55.676, 52.745, 51.713, 52.745, 54.497, 54.497, 54.497, 52.745, 55.676, 51.473, 51.242, 52.215, 50.533, 50.533, 50.533, 51.242, 51.242, 51.473, 52.215, 51.242, 52.215, 51.156, 51.156, 51.156, 52.215, 51.473, 51.473, 51.242, 52.215, 50.533, 50.533, 50.533, 51.242, 51.242, 51.473, 52.215, 51.242, 52.215, 51.156, 51.156, 51.156, 52.215, 51.473]	0.0	0.0	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2268	ENSG00000133835	V3C99_011642	['NP_001278957', 'NP_001278957', 'NP_001278957', 'NP_001278957', 'NP_001278957', 'NP_001278957', 'NP_001278957', 'NP_001278957', 'NP_001278957', 'NP_001278957', 'NP_001278957', 'NP_001278957', 'NP_001278957', 'NP_001278956', 'NP_001278956', 'NP_001278956', 'NP_001278956', 'NP_001278956', 'NP_001278956', 'NP_001278956', 'NP_001278956', 'NP_001278956', 'NP_001278956', 'NP_001278956', 'NP_001278956', 'NP_001278956', 'NP_001361430', 'NP_001361430', 'NP_001361430', 'NP_001361430', 'NP_001361430', 'NP_001361430', 'NP_001361430', 'NP_001361430', 'NP_001361430', 'NP_001361430', 'NP_001361430', 'NP_001361430', 'NP_001361430', 'NP_001361429', 'NP_001361429', 'NP_001361429', 'NP_001361429', 'NP_001361429', 'NP_001361429', 'NP_001361429', 'NP_001361429', 'NP_001361429', 'NP_001361429', 'NP_001361429', 'NP_001361429', 'NP_001361429', 'NP_001361432', 'NP_001361432', 'NP_001361432', 'NP_001361432', 'NP_001361432', 'NP_001361432', 'NP_001361432', 'NP_001361432', 'NP_001361432', 'NP_001361432', 'NP_001361432', 'NP_001361432', 'NP_001361432', 'NP_001361428', 'NP_001361428', 'NP_001361428', 'NP_001361428', 'NP_001361428', 'NP_001361428', 'NP_001361428', 'NP_001361428', 'NP_001361428', 'NP_001361428', 'NP_001361428', 'NP_001361428', 'NP_001361428', 'NP_001361427', 'NP_001361427', 'NP_001361427', 'NP_001361427', 'NP_001361427', 'NP_001361427', 'NP_001361427', 'NP_001361427', 'NP_001361427', 'NP_001361427', 'NP_001361427', 'NP_001361427', 'NP_001361427', 'NP_001186220', 'NP_001186220', 'NP_001186220', 'NP_001186220', 'NP_001186220', 'NP_001186220', 'NP_001186220', 'NP_001186220', 'NP_001186220', 'NP_001186220', 'NP_001186220', 'NP_001186220', 'NP_001186220', 'NP_001361431', 'NP_001361431', 'NP_001361431', 'NP_001361431', 'NP_001361431', 'NP_001361431', 'NP_001361431', 'NP_001361431', 'NP_001361431', 'NP_001361431', 'NP_001361431', 'NP_001361431', 'NP_001361431', 'NP_000405', 'NP_000405', 'NP_000405', 'NP_000405', 'NP_000405', 'NP_000405', 'NP_000405', 'NP_000405', 'NP_000405', 'NP_000405', 'NP_000405', 'NP_000405', 'NP_000405', 'NP_001186221', 'NP_001186221', 'NP_001186221', 'NP_001186221', 'NP_001186221', 'NP_001186221', 'NP_001186221', 'NP_001186221', 'NP_001186221', 'NP_001186221', 'NP_001186221', 'NP_001186221', 'NP_001186221', 'NP_001361426', 'NP_001361426', 'NP_001361426', 'NP_001361426', 'NP_001361426', 'NP_001361426', 'NP_001361426', 'NP_001361426', 'NP_001361426', 'NP_001361426', 'NP_001361426', 'NP_001361426', 'NP_001361426']	['XGW09503.1', 'XGW09515.1', 'XGW09513.1', 'XGW09509.1', 'XGW09505.1', 'XGW09507.1', 'XGW09508.1', 'XGW09504.1', 'XGW09514.1', 'XGW09510.1', 'XGW09506.1', 'XGW09512.1', 'XGW09511.1', 'XGW09503.1', 'XGW09515.1', 'XGW09513.1', 'XGW09509.1', 'XGW09505.1', 'XGW09507.1', 'XGW09508.1', 'XGW09504.1', 'XGW09514.1', 'XGW09510.1', 'XGW09506.1', 'XGW09512.1', 'XGW09511.1', 'XGW09503.1', 'XGW09515.1', 'XGW09513.1', 'XGW09509.1', 'XGW09505.1', 'XGW09507.1', 'XGW09508.1', 'XGW09504.1', 'XGW09514.1', 'XGW09510.1', 'XGW09506.1', 'XGW09512.1', 'XGW09511.1', 'XGW09503.1', 'XGW09515.1', 'XGW09513.1', 'XGW09509.1', 'XGW09505.1', 'XGW09507.1', 'XGW09508.1', 'XGW09504.1', 'XGW09514.1', 'XGW09510.1', 'XGW09506.1', 'XGW09512.1', 'XGW09511.1', 'XGW09503.1', 'XGW09515.1', 'XGW09513.1', 'XGW09509.1', 'XGW09505.1', 'XGW09507.1', 'XGW09508.1', 'XGW09504.1', 'XGW09514.1', 'XGW09510.1', 'XGW09506.1', 'XGW09512.1', 'XGW09511.1', 'XGW09503.1', 'XGW09515.1', 'XGW09513.1', 'XGW09509.1', 'XGW09505.1', 'XGW09507.1', 'XGW09508.1', 'XGW09504.1', 'XGW09514.1', 'XGW09510.1', 'XGW09506.1', 'XGW09512.1', 'XGW09511.1', 'XGW09503.1', 'XGW09515.1', 'XGW09513.1', 'XGW09509.1', 'XGW09505.1', 'XGW09507.1', 'XGW09508.1', 'XGW09504.1', 'XGW09514.1', 'XGW09510.1', 'XGW09506.1', 'XGW09512.1', 'XGW09511.1', 'XGW09503.1', 'XGW09515.1', 'XGW09513.1', 'XGW09509.1', 'XGW09505.1', 'XGW09507.1', 'XGW09508.1', 'XGW09504.1', 'XGW09514.1', 'XGW09510.1', 'XGW09506.1', 'XGW09512.1', 'XGW09511.1', 'XGW09503.1', 'XGW09515.1', 'XGW09513.1', 'XGW09509.1', 'XGW09505.1', 'XGW09507.1', 'XGW09508.1', 'XGW09504.1', 'XGW09514.1', 'XGW09510.1', 'XGW09506.1', 'XGW09512.1', 'XGW09511.1', 'XGW09503.1', 'XGW09515.1', 'XGW09513.1', 'XGW09509.1', 'XGW09505.1', 'XGW09507.1', 'XGW09508.1', 'XGW09504.1', 'XGW09514.1', 'XGW09510.1', 'XGW09506.1', 'XGW09512.1', 'XGW09511.1', 'XGW09503.1', 'XGW09515.1', 'XGW09513.1', 'XGW09509.1', 'XGW09505.1', 'XGW09507.1', 'XGW09508.1', 'XGW09504.1', 'XGW09514.1', 'XGW09510.1', 'XGW09506.1', 'XGW09512.1', 'XGW09511.1', 'XGW09503.1', 'XGW09515.1', 'XGW09513.1', 'XGW09509.1', 'XGW09505.1', 'XGW09507.1', 'XGW09508.1', 'XGW09504.1', 'XGW09514.1', 'XGW09510.1', 'XGW09506.1', 'XGW09512.1', 'XGW09511.1']	1	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	['S']	[['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['S']]	39.535	54.118	[44.34, 44.34, 44.34, 44.34, 44.34, 44.34, 44.34, 44.34, 44.34, 44.34, 44.34, 45.411, 44.34, 39.535, 39.535, 39.535, 39.535, 39.535, 39.535, 39.535, 39.535, 39.535, 39.535, 39.535, 51.438, 39.535, 44.34, 44.34, 44.34, 44.34, 44.34, 44.34, 44.34, 44.34, 44.34, 44.34, 44.34, 46.86, 44.34, 44.34, 44.34, 44.34, 44.34, 44.34, 44.34, 44.34, 44.34, 44.34, 44.34, 44.34, 45.178, 44.34, 44.34, 44.34, 44.34, 44.34, 44.34, 44.34, 44.34, 44.34, 44.34, 44.34, 44.34, 46.86, 44.34, 39.535, 39.535, 39.535, 39.535, 39.535, 39.535, 39.535, 39.535, 39.535, 39.535, 39.535, 47.368, 39.535, 39.535, 39.535, 39.535, 39.535, 39.535, 39.535, 39.535, 39.535, 39.535, 39.535, 39.535, 54.118, 39.535, 44.34, 44.34, 44.34, 44.34, 44.34, 44.34, 44.34, 44.34, 44.34, 44.34, 44.34, 51.78, 44.34, 44.34, 44.34, 44.34, 44.34, 44.34, 44.34, 44.34, 44.34, 44.34, 44.34, 44.34, 46.86, 44.34, 39.535, 39.535, 39.535, 39.535, 39.535, 39.535, 39.535, 39.535, 39.535, 39.535, 39.535, 54.118, 39.535, 39.535, 39.535, 39.535, 39.535, 39.535, 39.535, 39.535, 39.535, 39.535, 39.535, 39.535, 50.588, 39.535, 39.535, 39.535, 39.535, 39.535, 39.535, 39.535, 39.535, 39.535, 39.535, 39.535, 39.535, 53.235, 39.535]	6.74e-123	2.68e-17	[2.28e-17, 2.28e-17, 2.22e-17, 2.28e-17, 2.28e-17, 2.28e-17, 2.28e-17, 2.28e-17, 2.28e-17, 2.28e-17, 2.28e-17, 3.43e-49, 2.28e-17, 2.45e-17, 2.45e-17, 2.25e-17, 2.45e-17, 2.45e-17, 2.45e-17, 2.45e-17, 2.45e-17, 2.45e-17, 2.45e-17, 2.45e-17, 1.51e-104, 2.45e-17, 2.22e-17, 2.22e-17, 2.13e-17, 2.22e-17, 2.22e-17, 2.22e-17, 2.22e-17, 2.22e-17, 2.22e-17, 2.22e-17, 2.22e-17, 1.62e-53, 2.22e-17, 2e-17, 2e-17, 1.78e-17, 2e-17, 2e-17, 2e-17, 2e-17, 2e-17, 2e-17, 2e-17, 2e-17, 6.010000000000001e-47, 2e-17, 2.22e-17, 2.22e-17, 2.13e-17, 2.22e-17, 2.22e-17, 2.22e-17, 2.22e-17, 2.22e-17, 2.22e-17, 2.22e-17, 2.22e-17, 1.62e-53, 2.22e-17, 1.9e-17, 1.9e-17, 1.96e-17, 1.9e-17, 1.9e-17, 1.9e-17, 1.9e-17, 1.9e-17, 1.9e-17, 1.9e-17, 1.9e-17, 1.89e-64, 1.9e-17, 1.76e-17, 1.76e-17, 1.56e-17, 1.76e-17, 1.76e-17, 1.76e-17, 1.76e-17, 1.76e-17, 1.76e-17, 1.76e-17, 1.76e-17, 6.74e-123, 1.76e-17, 2.68e-17, 2.68e-17, 2.63e-17, 2.68e-17, 2.68e-17, 2.68e-17, 2.68e-17, 2.68e-17, 2.68e-17, 2.68e-17, 2.68e-17, 8.619999999999999e-104, 2.68e-17, 2.22e-17, 2.22e-17, 2.13e-17, 2.22e-17, 2.22e-17, 2.22e-17, 2.22e-17, 2.22e-17, 2.22e-17, 2.22e-17, 2.22e-17, 1.62e-53, 2.22e-17, 1.91e-17, 1.91e-17, 2.1e-17, 1.91e-17, 1.91e-17, 1.91e-17, 1.91e-17, 1.91e-17, 1.91e-17, 1.91e-17, 1.91e-17, 1.07e-122, 1.91e-17, 2.02e-17, 2.02e-17, 2.32e-17, 2.02e-17, 2.02e-17, 2.02e-17, 2.02e-17, 2.02e-17, 2.02e-17, 2.02e-17, 2.02e-17, 9.300000000000001e-110, 2.02e-17, 1.95e-17, 1.95e-17, 2.03e-17, 1.95e-17, 1.95e-17, 1.95e-17, 1.95e-17, 1.95e-17, 1.95e-17, 1.95e-17, 1.95e-17, 4.16e-118, 1.95e-17]
2269	ENSG00000133835	V3C99_013638	['NP_001278957', 'NP_001278956', 'NP_001361430', 'NP_001361429', 'NP_001361432', 'NP_001361428', 'NP_001361427', 'NP_001186220', 'NP_001361431', 'NP_000405', 'NP_001186221', 'NP_001361426']	['XGW13162.1', 'XGW13162.1', 'XGW13162.1', 'XGW13162.1', 'XGW13162.1', 'XGW13162.1', 'XGW13162.1', 'XGW13162.1', 'XGW13162.1', 'XGW13162.1', 'XGW13162.1', 'XGW13162.1']	1	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	['F']	[['F'], ['F'], ['F'], ['F'], ['F'], ['F'], ['F'], ['F'], ['F'], ['F'], ['F'], ['F']]	48.754	53.025	[53.025, 53.025, 53.025, 53.025, 53.025, 53.025, 48.754, 53.025, 53.025, 53.025, 53.025, 53.025]	1.54e-99	1.6299999999999999e-83	[1.54e-99, 3.38e-98, 2.02e-99, 1.7600000000000001e-99, 2.02e-99, 5.89e-99, 1.6299999999999999e-83, 1.1200000000000001e-97, 2.02e-99, 6.75e-98, 4.04e-98, 4.76e-98]
2270	ENSG00000134014	V3C99_001014	['NP_001271155', 'NP_001271155', 'NP_060561', 'NP_060561', 'NP_001271153', 'NP_001271153', 'NP_001271151', 'NP_001271151', 'NP_001271149', 'NP_001271149', 'NP_001271154', 'NP_001271154']	['XGW15186.1', 'XGW15187.1', 'XGW15186.1', 'XGW15187.1', 'XGW15186.1', 'XGW15187.1', 'XGW15186.1', 'XGW15187.1', 'XGW15186.1', 'XGW15187.1', 'XGW15186.1', 'XGW15187.1']	4	[3, 3, 3, 3, 2, 2, 4, 3, 3, 3, 2, 2]	['B', 'F', 'O', 'S']	[['O', 'S', 'B'], ['O', 'S', 'B'], ['O', 'S', 'B'], ['O', 'S', 'B'], ['O', 'B'], ['O', 'B'], ['O', 'S', 'F', 'B'], ['O', 'S', 'B'], ['O', 'S', 'B'], ['O', 'S', 'B'], ['O', 'B'], ['O', 'B']]	81.378	85.021	[84.802, 84.802, 81.378, 81.378, 84.096, 84.096, 81.767, 81.767, 85.021, 85.021, 84.096, 84.096]	0.0	0.0	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2271	ENSG00000134184	V3C99_003174	['NP_000552', 'NP_000552']	['XGW19141.1', 'XGW19142.1']	1	[1, 1]	['O']	[['O'], ['O']]	29.0	29.0	[29.0, 29.0]	1.07e-11	1.07e-11	[1.07e-11, 1.07e-11]
2272	ENSG00000134201	V3C99_003174	['NP_000842', 'NP_000842']	['XGW19141.1', 'XGW19142.1']	1	[1, 1]	['O']	[['O'], ['O']]	0.0	0.0	[0.0, 0.0]	0.0	0.0	[0.0, 0.0]
2273	ENSG00000134202	V3C99_003174	['NP_000840', 'NP_000840']	['XGW19141.1', 'XGW19142.1']	1	[1, 1]	['O']	[['O'], ['O']]	30.435	30.435	[30.435, 30.435]	1.17e-12	1.17e-12	[1.17e-12, 1.17e-12]
2274	ENSG00000134216	V3C99_003044	['NP_970615', 'NP_970615']	['XGW18926.1', 'XGW18928.1']	1	[1, 1]	['S']	[['S'], ['S']]	29.563	29.563	[29.563, 29.563]	1.35e-44	1.35e-44	[1.35e-44, 1.35e-44]
2275	ENSG00000134216	V3C99_017758	['NP_970615', 'NP_970615']	['XGW33597.1', 'XGW33596.1']	2	[2, 2]	['O', 'S']	[['O', 'S'], ['O', 'S']]	39.496	39.496	[39.496, 39.496]	1.1400000000000001e-110	1.33e-110	[1.33e-110, 1.1400000000000001e-110]
